x_length,laser_off,laser_on,dV
0.0000E+00,-2.3770E-01,-2.3851E-01,-8.1116E-04
1.0000E-01,-4.5284E+00,-4.8266E+00,-2.9820E-01
2.0000E-01,-4.6978E+00,-4.6975E+00,3.0418E-04
3.0000E-01,-4.5590E+00,-4.4001E+00,1.5899E-01
4.0000E-01,-4.1841E+00,-3.9661E+00,2.1800E-01
5.0000E-01,-3.7641E+00,-3.6040E+00,1.6010E-01
6.0000E-01,-3.3844E+00,-3.1462E+00,2.3818E-01
7.0000E-01,-2.9045E+00,-2.7306E+00,1.7389E-01
8.0000E-01,-2.5877E+00,-2.4428E+00,1.4489E-01
9.0000E-01,-2.3082E+00,-2.1976E+00,1.1062E-01
1.0000E+00,-2.1351E+00,-2.0837E+00,5.1407E-02
1.1000E+00,-2.0446E+00,-2.0229E+00,2.1698E-02
1.2000E+00,-2.0112E+00,-1.9964E+00,1.4804E-02
1.3000E+00,-1.9946E+00,-1.9894E+00,5.1711E-03
1.4000E+00,-1.6759E+00,-1.4290E+00,2.4690E-01
1.5000E+00,-1.2279E+00,-1.0296E+00,1.9833E-01
1.6000E+00,-8.4809E-01,-6.6974E-01,1.7835E-01
1.7000E+00,-5.1998E-01,-3.4528E-01,1.7470E-01
1.8000E+00,-1.9187E-01,-2.8114E-02,1.6375E-01
1.9000E+00,4.7425E-02,1.4862E-01,1.0119E-01
2.0000E+00,2.4261E-01,3.7392E-01,1.3131E-01
2.1000E+00,5.1273E-01,6.8591E-01,1.7318E-01
2.2000E+00,9.1060E-01,1.1508E+00,2.4020E-01
2.3000E+00,1.3983E+00,1.6583E+00,2.5998E-01
2.4000E+00,1.8935E+00,2.1483E+00,2.5481E-01
2.5000E+00,2.4037E+00,2.6113E+00,2.0756E-01
2.6000E+00,2.7861E+00,2.9698E+00,1.8373E-01
2.7000E+00,3.1408E+00,3.3124E+00,1.7166E-01
2.8000E+00,3.4607E+00,3.6220E+00,1.6132E-01
2.9000E+00,3.7624E+00,3.9103E+00,1.4783E-01
3.0000E+00,3.6263E+00,3.6444E+00,1.8150E-02
3.1000E+00,3.5564E+00,3.4884E+00,-6.8036E-02
3.2000E+00,3.5980E+00,3.6482E+00,5.0190E-02
3.3000E+00,3.6539E+00,3.6990E+00,4.5019E-02
3.4000E+00,3.7445E+00,3.8148E+00,7.0368E-02
3.5000E+00,3.9374E+00,3.9873E+00,4.9886E-02
3.6000E+00,4.0563E+00,4.0963E+00,4.0051E-02
3.7000E+00,4.1676E+00,4.2245E+00,5.6882E-02
3.8000E+00,4.3300E+00,4.3812E+00,5.1204E-02
3.9000E+00,4.3970E+00,4.4150E+00,1.8048E-02
4.0000E+00,4.4270E+00,4.4137E+00,-1.3283E-02
4.1000E+00,4.3953E+00,4.3842E+00,-1.1153E-02
4.2000E+00,4.3694E+00,4.3562E+00,-1.3181E-02
4.3000E+00,4.3428E+00,4.3252E+00,-1.7643E-02
4.4000E+00,4.3067E+00,4.2941E+00,-1.2573E-02
4.5000E+00,4.2773E+00,4.2686E+00,-8.7199E-03
4.6000E+00,4.3063E+00,4.3107E+00,4.3600E-03
4.7000E+00,4.3181E+00,4.3191E+00,1.0139E-03
4.8000E+00,4.3404E+00,4.3441E+00,3.7516E-03
4.9000E+00,4.3441E+00,4.3427E+00,-1.4195E-03
5.0000E+00,4.3569E+00,4.3565E+00,-4.0558E-04
5.1000E+00,4.3562E+00,4.3518E+00,-4.3600E-03
5.2000E+00,4.3472E+00,4.3467E+00,-5.0697E-04
5.3000E+00,4.3410E+00,4.3449E+00,3.9544E-03
5.4000E+00,4.3471E+00,4.3434E+00,-3.6502E-03
5.5000E+00,4.3409E+00,4.3363E+00,-4.5628E-03
5.6000E+00,4.3831E+00,4.4171E+00,3.4069E-02
5.7000E+00,4.4099E+00,4.4218E+00,1.1863E-02
5.8000E+00,4.4272E+00,4.4164E+00,-1.0748E-02
5.9000E+00,4.4071E+00,4.3971E+00,-1.0038E-02
6.0000E+00,4.3832E+00,4.3685E+00,-1.4702E-02
6.1000E+00,4.3475E+00,4.3329E+00,-1.4601E-02
6.2000E+00,4.3229E+00,4.3072E+00,-1.5716E-02
6.3000E+00,4.2941E+00,4.2845E+00,-9.6325E-03
6.4000E+00,4.2604E+00,4.2443E+00,-1.6122E-02
6.5000E+00,4.2250E+00,4.2192E+00,-5.7795E-03
6.6000E+00,4.2057E+00,4.1928E+00,-1.2877E-02
6.7000E+00,4.1679E+00,4.1502E+00,-1.7744E-02
6.8000E+00,4.1273E+00,4.1187E+00,-8.6186E-03
6.9000E+00,4.1002E+00,4.0851E+00,-1.5108E-02
7.0000E+00,4.0709E+00,4.0594E+00,-1.1458E-02
7.1000E+00,4.0380E+00,4.0208E+00,-1.7237E-02
7.2000E+00,4.0054E+00,3.9910E+00,-1.4398E-02
7.3000E+00,3.9777E+00,3.9607E+00,-1.7034E-02
7.4000E+00,3.9461E+00,3.9287E+00,-1.7339E-02
7.5000E+00,3.9111E+00,3.8952E+00,-1.5919E-02
7.6000E+00,3.8704E+00,3.8522E+00,-1.8251E-02
7.7000E+00,3.8214E+00,3.7988E+00,-2.2611E-02
7.8000E+00,3.7726E+00,3.7438E+00,-2.8796E-02
7.9000E+00,3.7105E+00,3.6847E+00,-2.5856E-02
8.0000E+00,3.6435E+00,3.6134E+00,-3.0114E-02
8.1000E+00,3.5824E+00,3.5451E+00,-3.7212E-02
8.2000E+00,3.5051E+00,3.4655E+00,-3.9544E-02
8.3000E+00,3.4195E+00,3.3779E+00,-4.1572E-02
8.4000E+00,3.3329E+00,3.2885E+00,-4.4411E-02
8.5000E+00,3.2506E+00,3.2111E+00,-3.9443E-02
8.6000E+00,3.1643E+00,3.1118E+00,-5.2522E-02
8.7000E+00,3.0642E+00,3.0152E+00,-4.8974E-02
8.8000E+00,2.9680E+00,2.9220E+00,-4.6033E-02
8.9000E+00,2.8775E+00,2.8312E+00,-4.6236E-02
9.0000E+00,2.7860E+00,2.7465E+00,-3.9544E-02
9.1000E+00,2.6963E+00,2.6467E+00,-4.9582E-02
9.2000E+00,2.6023E+00,2.5574E+00,-4.4918E-02
9.3000E+00,2.5013E+00,2.4516E+00,-4.9683E-02
9.4000E+00,2.3956E+00,2.3317E+00,-6.3879E-02
9.5000E+00,2.2613E+00,2.1949E+00,-6.6414E-02
9.6000E+00,2.1237E+00,2.0540E+00,-6.9658E-02
9.7000E+00,1.9730E+00,1.9081E+00,-6.4893E-02
9.8000E+00,1.8319E+00,1.7629E+00,-6.8948E-02
9.9000E+00,1.6854E+00,1.6093E+00,-7.6046E-02